Id,Expected
img907.jpg,ned_flanders
img908.jpg,moe_szyslak
img909.jpg,sideshow_bob
img91.jpg,ned_flanders
img910.jpg,moe_szyslak
img911.jpg,chief_wiggum
img912.jpg,charles_montgomery_burns
img913.jpg,bart_simpson
img914.jpg,bart_simpson
img915.jpg,marge_simpson
img916.jpg,mayor_quimby
img917.jpg,apu_nahasapeemapetilon
img918.jpg,krusty_the_clown
img919.jpg,sideshow_bob
img92.jpg,krusty_the_clown
img920.jpg,homer_simpson
img921.jpg,lenny_leonard
img922.jpg,charles_montgomery_burns
img923.jpg,abraham_grampa_simpson
img924.jpg,homer_simpson
img925.jpg,krusty_the_clown
img926.jpg,comic_book_guy
img927.jpg,mayor_quimby
img928.jpg,kent_brockman
img929.jpg,sideshow_bob
img93.jpg,bart_simpson
img930.jpg,comic_book_guy
img931.jpg,ned_flanders
img932.jpg,edna_krabappel
img933.jpg,edna_krabappel
img934.jpg,moe_szyslak
img935.jpg,kent_brockman
img936.jpg,milhouse_van_houten
img937.jpg,edna_krabappel
img938.jpg,lisa_simpson
img939.jpg,milhouse_van_houten
img94.jpg,lisa_simpson
img940.jpg,kent_brockman
img941.jpg,homer_simpson
img942.jpg,principal_skinner
img943.jpg,charles_montgomery_burns
img944.jpg,moe_szyslak
img945.jpg,abraham_grampa_simpson
img946.jpg,ned_flanders
img947.jpg,homer_simpson
img948.jpg,comic_book_guy
img949.jpg,krusty_the_clown
img95.jpg,chief_wiggum
img950.jpg,lisa_simpson
img951.jpg,principal_skinner
img952.jpg,marge_simpson
img953.jpg,sideshow_bob
img954.jpg,ned_flanders
img955.jpg,mayor_quimby
img956.jpg,homer_simpson
img957.jpg,moe_szyslak
img958.jpg,apu_nahasapeemapetilon
img959.jpg,principal_skinner
img96.jpg,moe_szyslak
img960.jpg,milhouse_van_houten
img961.jpg,ned_flanders
img962.jpg,sideshow_bob
img963.jpg,apu_nahasapeemapetilon
img964.jpg,marge_simpson
img965.jpg,moe_szyslak
img966.jpg,nelson_muntz
img967.jpg,milhouse_van_houten
img968.jpg,bart_simpson
img969.jpg,milhouse_van_houten
img97.jpg,krusty_the_clown
img970.jpg,ned_flanders
img971.jpg,ned_flanders
img972.jpg,homer_simpson
img973.jpg,mayor_quimby
img974.jpg,homer_simpson
img975.jpg,sideshow_bob
img976.jpg,bart_simpson
img977.jpg,comic_book_guy
img978.jpg,homer_simpson
img979.jpg,nelson_muntz
img98.jpg,charles_montgomery_burns
img980.jpg,krusty_the_clown
img981.jpg,lisa_simpson
img982.jpg,principal_skinner
img983.jpg,bart_simpson
img984.jpg,apu_nahasapeemapetilon
img985.jpg,marge_simpson
img986.jpg,sideshow_bob
img987.jpg,nelson_muntz
img988.jpg,marge_simpson
img989.jpg,charles_montgomery_burns
img99.jpg,chief_wiggum
img990.jpg,krusty_the_clown
